time,gt_x,gt_y,gt_vx,gt_vy,est_x,est_y,est_vx,est_vy,rmse_x,rmse_y,rmse_vx,rmse_vy
1477010461950000,-25.595,-4.962,-2.276,4.228,-25.570,-5.191,-3.269,3.854,0.180,0.155,0.635,0.491
1477010462000000,-25.706,-4.749,-2.160,4.289,-25.789,-4.856,-2.856,3.661,0.179,0.155,0.635,0.492
1477010462050000,-25.811,-4.533,-2.041,4.348,-25.789,-4.856,-2.856,3.661,0.179,0.155,0.636,0.492
1477010462100000,-25.910,-4.314,-1.922,4.403,-26.008,-4.370,-2.606,4.118,0.179,0.155,0.636,0.492
1477010462150000,-26.003,-4.092,-1.801,4.455,-26.008,-4.370,-2.606,4.118,0.179,0.156,0.636,0.492
1477010462200000,-26.090,-3.869,-1.679,4.503,-26.189,-3.807,-2.301,4.692,0.179,0.155,0.636,0.491
1477010462250000,-26.171,-3.642,-1.556,4.549,-26.189,-3.807,-2.301,4.692,0.178,0.155,0.637,0.491
1477010462300000,-26.245,-3.414,-1.432,4.591,-26.193,-3.289,-1.440,4.877,0.178,0.155,0.636,0.490
1477010462350000,-26.314,-3.183,-1.307,4.630,-26.193,-3.289,-1.440,4.877,0.178,0.155,0.635,0.490
1477010462400000,-26.376,-2.951,-1.182,4.665,-26.249,-2.843,-1.109,4.720,0.178,0.155,0.634,0.489
1477010462450000,-26.432,-2.717,-1.055,4.697,-26.249,-2.843,-1.109,4.720,0.178,0.155,0.633,0.488
1477010462500000,-26.482,-2.481,-0.928,4.726,-26.529,-2.568,-1.749,3.970,0.178,0.155,0.634,0.489
1477010462550000,-26.525,-2.245,-0.801,4.751,-26.529,-2.568,-1.749,3.970,0.178,0.156,0.635,0.490
1477010462600000,-26.562,-2.007,-0.673,4.773,-26.685,-2.172,-1.679,3.966,0.177,0.156,0.636,0.491
1477010462650000,-26.592,-1.767,-0.546,4.791,-26.685,-2.172,-1.679,3.966,0.177,0.157,0.638,0.492
1477010462700000,-26.616,-1.528,-0.418,4.807,-26.646,-1.645,-0.891,4.463,0.177,0.157,0.638,0.492
1477010462750000,-26.634,-1.287,-0.290,4.819,-26.646,-1.645,-0.891,4.463,0.177,0.157,0.637,0.492
1477010462800000,-26.645,-1.046,-0.162,4.827,-26.662,-1.169,-0.615,4.578,0.177,0.157,0.637,0.491
1477010462850000,-26.650,-0.804,-0.034,4.832,-26.662,-1.169,-0.615,4.578,0.176,0.158,0.637,0.491
1477010462900000,-26.648,-0.563,0.094,4.834,-26.730,-0.649,-0.639,4.813,0.176,0.158,0.637,0.490
1477010462950000,-26.641,-0.321,0.221,4.833,-26.730,-0.649,-0.639,4.813,0.176,0.159,0.638,0.490
1477010463000000,-26.626,-0.080,0.347,4.829,-26.612,-0.045,0.053,5.278,0.176,0.159,0.637,0.490
1477010463050000,-26.606,0.161,0.473,4.821,-26.612,-0.045,0.053,5.278,0.176,0.159,0.637,0.490
1477010463100000,-26.579,0.402,0.598,4.810,-26.614,0.533,0.025,5.469,0.175,0.159,0.637,0.490
1477010463150000,-26.546,0.642,0.723,4.797,-26.614,0.533,0.025,5.469,0.175,0.159,0.637,0.491
1477010463200000,-26.507,0.882,0.846,4.780,-26.675,1.070,-0.215,5.431,0.175,0.159,0.638,0.491
1477010463250000,-26.462,1.120,0.969,4.760,-26.675,1.070,-0.215,5.431,0.175,0.158,0.640,0.492
1477010463300000,-26.410,1.357,1.091,4.737,-26.536,1.510,0.392,5.042,0.175,0.158,0.640,0.491
1477010463350000,-26.353,1.594,1.211,4.712,-26.536,1.510,0.392,5.042,0.175,0.158,0.641,0.491
1477010463400000,-26.289,1.828,1.330,4.683,-26.423,1.896,0.674,4.590,0.175,0.158,0.641,0.490
1477010463450000,-26.220,2.062,1.448,4.652,-26.423,1.896,0.674,4.590,0.175,0.158,0.641,0.490
1477010463500000,-26.144,2.293,1.565,4.619,-26.299,2.263,0.889,4.243,0.175,0.158,0.641,0.489
1477010463550000,-26.063,2.523,1.680,4.582,-26.299,2.263,0.889,4.243,0.175,0.158,0.642,0.489
1477010463600000,-25.976,2.751,1.793,4.543,-26.132,2.752,1.188,4.487,0.175,0.158,0.642,0.489
1477010463650000,-25.884,2.977,1.905,4.502,-26.132,2.752,1.188,4.487,0.175,0.158,0.642,0.488
1477010463700000,-25.786,3.201,2.016,4.458,-25.917,3.318,1.552,4.935,0.175,0.158,0.641,0.488
1477010463750000,-25.683,3.423,2.125,4.412,-25.917,3.318,1.552,4.935,0.176,0.158,0.641,0.488
1477010463800000,-25.574,3.642,2.231,4.364,-25.711,3.717,1.747,4.574,0.175,0.158,0.641,0.488
1477010463850000,-25.460,3.859,2.337,4.314,-25.711,3.717,1.747,4.574,0.176,0.158,0.641,0.487
1477010463900000,-25.340,4.074,2.440,4.261,-25.651,4.081,1.312,4.217,0.176,0.158,0.642,0.487
1477010463950000,-25.216,4.285,2.541,4.207,-25.651,4.081,1.312,4.217,0.177,0.158,0.644,0.486
1477010464000000,-25.086,4.494,2.641,4.151,-25.252,4.516,2.328,4.270,0.177,0.158,0.644,0.485
1477010464050000,-24.952,4.700,2.738,4.093,-25.252,4.516,2.328,4.270,0.178,0.158,0.643,0.485
1477010464100000,-24.813,4.903,2.834,4.033,-25.028,4.912,2.293,4.151,0.178,0.158,0.643,0.484
1477010464150000,-24.669,5.103,2.927,3.971,-25.028,4.912,2.293,4.151,0.178,0.158,0.643,0.484
1477010464200000,-24.520,5.300,3.018,3.908,-24.641,5.341,2.895,4.204,0.178,0.157,0.642,0.484
1477010464250000,-24.367,5.494,3.108,3.844,-24.641,5.341,2.895,4.204,0.178,0.157,0.642,0.483
1477010464300000,-24.210,5.684,3.195,3.778,-24.225,5.681,3.376,3.898,0.178,0.157,0.641,0.483
1477010464350000,-24.048,5.871,3.280,3.711,-24.225,5.681,3.376,3.898,0.178,0.157,0.640,0.482
1477010464400000,-23.882,6.055,3.362,3.643,-23.902,6.003,3.318,3.639,0.178,0.157,0.640,0.482
1477010464450000,-23.712,6.235,3.443,3.574,-23.902,6.003,3.318,3.639,0.178,0.157,0.639,0.481
1477010464500000,-23.538,6.412,3.521,3.504,-23.612,6.326,3.162,3.485,0.178,0.157,0.638,0.481
1477010464550000,-23.360,6.586,3.598,3.432,-23.612,6.326,3.162,3.485,0.178,0.158,0.638,0.480
1477010464600000,-23.178,6.755,3.672,3.360,-23.142,6.775,3.745,3.868,0.178,0.157,0.637,0.480
1477010464650000,-22.993,6.921,3.744,3.288,-23.142,6.775,3.745,3.868,0.178,0.157,0.636,0.480
1477010464700000,-22.804,7.084,3.813,3.214,-22.731,7.109,3.885,3.666,0.178,0.157,0.636,0.480
1477010464750000,-22.612,7.243,3.881,3.140,-22.731,7.109,3.885,3.666,0.178,0.157,0.635,0.480
1477010464800000,-22.416,7.398,3.946,3.066,-22.431,7.389,3.546,3.339,0.177,0.157,0.635,0.480
1477010464850000,-22.217,7.549,4.010,2.991,-22.431,7.389,3.546,3.339,0.177,0.157,0.634,0.480
1477010464900000,-22.015,7.697,4.071,2.916,-22.140,7.708,3.305,3.281,0.177,0.157,0.635,0.480
1477010464950000,-21.810,7.841,4.130,2.841,-22.140,7.708,3.305,3.281,0.178,0.157,0.635,0.479
1477010465000000,-21.603,7.981,4.187,2.765,-21.722,7.984,3.637,3.085,0.178,0.157,0.635,0.479
1477010465050000,-21.392,8.117,4.242,2.690,-21.722,7.984,3.637,3.085,0.178,0.157,0.635,0.479
1477010465100000,-21.179,8.250,4.294,2.614,-21.212,8.046,4.195,2.144,0.178,0.157,0.634,0.479
1477010465150000,-20.963,8.378,4.345,2.539,-21.212,8.046,4.195,2.144,0.178,0.157,0.633,0.479
1477010465200000,-20.744,8.503,4.394,2.463,-20.932,8.394,3.665,2.654,0.178,0.157,0.634,0.478
1477010465250000,-20.524,8.625,4.441,2.388,-20.932,8.394,3.665,2.654,0.179,0.157,0.634,0.478
1477010465300000,-20.301,8.742,4.486,2.314,-20.374,8.675,4.390,2.715,0.179,0.157,0.633,0.478
1477010465350000,-20.075,8.856,4.529,2.239,-20.374,8.675,4.390,2.715,0.179,0.157,0.633,0.478
1477010465400000,-19.848,8.966,4.570,2.165,-20.004,8.904,4.130,2.552,0.179,0.157,0.632,0.478
1477010465450000,-19.619,9.072,4.609,2.092,-20.004,8.904,4.130,2.552,0.180,0.157,0.632,0.478
1477010465500000,-19.387,9.175,4.647,2.019,-19.535,9.056,4.344,2.159,0.180,0.157,0.631,0.477
1477010465550000,-19.154,9.274,4.683,1.947,-19.535,9.056,4.344,2.159,0.181,0.157,0.631,0.477
1477010465600000,-18.919,9.370,4.717,1.875,-18.874,9.229,5.205,1.996,0.180,0.157,0.631,0.476
1477010465650000,-18.683,9.462,4.749,1.804,-18.874,9.229,5.205,1.996,0.180,0.157,0.630,0.476
1477010465700000,-18.445,9.550,4.780,1.734,-18.391,9.450,5.060,2.077,0.180,0.157,0.630,0.475
1477010465750000,-18.205,9.635,4.810,1.665,-18.391,9.450,5.060,2.077,0.180,0.157,0.629,0.475
1477010465800000,-17.964,9.716,4.837,1.597,-17.825,9.694,5.289,2.214,0.180,0.157,0.629,0.476
1477010465850000,-17.721,9.795,4.864,1.530,-17.825,9.694,5.289,2.214,0.180,0.157,0.629,0.476
1477010465900000,-17.478,9.869,4.889,1.463,-17.322,9.897,5.192,2.145,0.180,0.157,0.628,0.477
1477010465950000,-17.233,9.941,4.912,1.398,-17.322,9.897,5.192,2.145,0.180,0.157,0.627,0.478
1477010466000000,-16.987,10.009,4.934,1.334,-16.848,10.129,5.019,2.214,0.180,0.157,0.627,0.479
1477010466050000,-16.740,10.074,4.955,1.271,-16.848,10.129,5.019,2.214,0.180,0.157,0.626,0.480
1477010466100000,-16.491,10.136,4.975,1.209,-16.437,10.328,4.674,2.129,0.179,0.157,0.626,0.482
1477010466150000,-16.242,10.195,4.993,1.149,-16.437,10.328,4.674,2.129,0.180,0.157,0.625,0.483
1477010466200000,-15.992,10.251,5.010,1.090,-15.989,10.350,4.600,1.400,0.179,0.157,0.625,0.483
1477010466250000,-15.742,10.304,5.027,1.032,-15.989,10.350,4.600,1.400,0.179,0.156,0.624,0.483
1477010466300000,-15.490,10.354,5.042,0.975,-15.551,10.329,4.517,0.789,0.179,0.156,0.624,0.482
1477010466350000,-15.238,10.402,5.056,0.920,-15.551,10.329,4.517,0.789,0.180,0.156,0.624,0.482
1477010466400000,-14.985,10.446,5.069,0.866,-15.012,10.442,4.849,0.920,0.180,0.156,0.623,0.481
1477010466450000,-14.731,10.488,5.081,0.813,-15.012,10.442,4.849,0.920,0.180,0.156,0.623,0.481
1477010466500000,-14.477,10.528,5.092,0.762,-14.464,10.367,5.090,0.283,0.180,0.156,0.622,0.481
1477010466550000,-14.222,10.564,5.103,0.713,-14.464,10.367,5.090,0.283,0.180,0.156,0.622,0.481
1477010466600000,-13.967,10.599,5.113,0.665,-13.874,10.687,5.396,1.392,0.180,0.156,0.621,0.481
1477010466650000,-13.711,10.631,5.122,0.618,-13.874,10.687,5.396,1.392,0.180,0.156,0.620,0.482
1477010466700000,-13.455,10.661,5.130,0.574,-13.346,10.679,5.353,0.832,0.179,0.155,0.620,0.482
1477010466750000,-13.198,10.688,5.137,0.530,-13.346,10.679,5.353,0.832,0.179,0.155,0.619,0.482
1477010466800000,-12.941,10.714,5.144,0.489,-12.890,10.895,5.050,1.338,0.179,0.155,0.619,0.483
1477010466850000,-12.684,10.737,5.151,0.448,-12.890,10.895,5.050,1.338,0.179,0.155,0.618,0.484
1477010466900000,-12.426,10.759,5.157,0.410,-12.378,10.804,5.078,0.482,0.179,0.155,0.617,0.483
1477010466950000,-12.168,10.778,5.162,0.373,-12.378,10.804,5.078,0.482,0.179,0.155,0.617,0.483
1477010467000000,-11.910,10.796,5.167,0.338,-11.910,10.959,4.925,0.889,0.179,0.155,0.616,0.483
1477010467050000,-11.652,10.812,5.171,0.305,-11.910,10.959,4.925,0.889,0.179,0.155,0.616,0.483
1477010467100000,-11.393,10.827,5.175,0.273,-11.438,10.990,4.849,0.671,0.179,0.155,0.615,0.483
1477010467150000,-11.134,10.839,5.178,0.243,-11.438,10.990,4.849,0.671,0.179,0.155,0.615,0.483
1477010467200000,-10.875,10.851,5.182,0.214,-10.764,10.856,5.568,-0.095,0.179,0.155,0.614,0.483
1477010467250000,-10.616,10.861,5.184,0.188,-10.764,10.856,5.568,-0.095,0.179,0.155,0.614,0.482
1477010467300000,-10.357,10.870,5.187,0.163,-10.318,10.862,5.145,-0.038,0.179,0.155,0.613,0.482
1477010467350000,-10.098,10.877,5.189,0.140,-10.318,10.862,5.145,-0.038,0.179,0.154,0.613,0.482
1477010467400000,-9.838,10.884,5.191,0.118,-9.820,10.990,5.082,0.463,0.179,0.154,0.612,0.481
1477010467450000,-9.579,10.889,5.193,0.099,-9.820,10.990,5.082,0.463,0.179,0.154,0.612,0.481
1477010467500000,-9.319,10.894,5.194,0.081,-9.309,11.035,5.093,0.461,0.179,0.154,0.611,0.481
1477010467550000,-9.059,10.897,5.196,0.065,-9.309,11.035,5.093,0.461,0.179,0.154,0.610,0.481
1477010467600000,-8.799,10.900,5.197,0.050,-8.794,11.076,5.115,0.439,0.179,0.154,0.610,0.481
1477010467650000,-8.540,10.902,5.198,0.038,-8.794,11.076,5.115,0.439,0.179,0.154,0.609,0.480
1477010467700000,-8.280,10.904,5.198,0.027,-8.464,10.872,4.425,-0.504,0.179,0.154,0.610,0.481
1477010467750000,-8.020,10.905,5.199,0.018,-8.464,10.872,4.425,-0.504,0.180,0.154,0.610,0.481
1477010467800000,-7.760,10.906,5.199,0.011,-7.752,10.917,5.450,-0.138,0.180,0.154,0.609,0.480
1477010467850000,-7.500,10.906,5.200,0.005,-7.752,10.917,5.450,-0.138,0.180,0.154,0.609,0.480
1477010467900000,-7.240,10.906,5.200,0.002,-7.180,10.856,5.553,-0.319,0.180,0.154,0.608,0.479
