time,gt_x,gt_y,gt_vx,gt_vy,est_x,est_y,est_vx,est_vy,rmse_x,rmse_y,rmse_vx,rmse_vy
1477010457700000,-8.131,-4.549,-3.154,-3.989,-7.977,-4.551,-2.774,-4.512,0.253,0.292,0.647,0.686
1477010457750000,-8.290,-4.748,-3.209,-3.939,-8.283,-4.934,-2.679,-4.115,0.253,0.292,0.647,0.685
1477010457800000,-8.452,-4.943,-3.265,-3.886,-8.283,-4.934,-2.679,-4.115,0.252,0.292,0.647,0.684
1477010457850000,-8.617,-5.136,-3.321,-3.832,-8.647,-5.112,-3.112,-3.244,0.252,0.291,0.646,0.684
1477010457900000,-8.784,-5.327,-3.377,-3.777,-8.647,-5.112,-3.112,-3.244,0.252,0.291,0.645,0.683
1477010457950000,-8.955,-5.514,-3.434,-3.719,-8.944,-5.534,-3.162,-3.686,0.251,0.290,0.644,0.682
1477010458000000,-9.128,-5.699,-3.490,-3.660,-8.944,-5.534,-3.162,-3.686,0.251,0.290,0.643,0.681
1477010458050000,-9.304,-5.880,-3.546,-3.598,-9.260,-5.779,-3.228,-3.269,0.251,0.290,0.642,0.680
1477010458100000,-9.483,-6.059,-3.603,-3.535,-9.260,-5.779,-3.228,-3.269,0.251,0.290,0.641,0.679
1477010458150000,-9.664,-6.234,-3.659,-3.470,-9.586,-6.188,-3.265,-3.589,0.250,0.289,0.641,0.678
1477010458200000,-9.849,-6.406,-3.714,-3.403,-9.586,-6.188,-3.265,-3.589,0.250,0.289,0.640,0.677
1477010458250000,-10.036,-6.574,-3.770,-3.334,-10.115,-6.351,-4.050,-2.906,0.250,0.289,0.639,0.677
1477010458300000,-10.226,-6.739,-3.825,-3.263,-10.115,-6.351,-4.050,-2.906,0.249,0.289,0.639,0.676
1477010458350000,-10.419,-6.901,-3.879,-3.190,-10.449,-6.724,-3.884,-3.250,0.249,0.289,0.638,0.675
1477010458400000,-10.614,-7.058,-3.933,-3.116,-10.449,-6.724,-3.884,-3.250,0.249,0.289,0.636,0.674
1477010458450000,-10.812,-7.212,-3.986,-3.039,-10.888,-6.962,-4.104,-2.977,0.249,0.289,0.635,0.673
1477010458500000,-11.013,-7.363,-4.039,-2.961,-10.888,-6.962,-4.104,-2.977,0.248,0.289,0.634,0.671
1477010458550000,-11.216,-7.509,-4.090,-2.880,-11.209,-7.347,-3.767,-3.252,0.248,0.289,0.634,0.671
1477010458600000,-11.422,-7.651,-4.141,-2.798,-11.209,-7.347,-3.767,-3.252,0.248,0.289,0.633,0.670
1477010458650000,-11.630,-7.788,-4.191,-2.713,-11.586,-7.625,-3.802,-3.115,0.247,0.289,0.632,0.669
1477010458700000,-11.841,-7.922,-4.239,-2.627,-11.586,-7.625,-3.802,-3.115,0.247,0.289,0.632,0.669
1477010458750000,-12.055,-8.051,-4.287,-2.539,-11.952,-7.910,-3.581,-2.912,0.247,0.288,0.632,0.668
1477010458800000,-12.270,-8.176,-4.333,-2.449,-11.952,-7.910,-3.581,-2.912,0.247,0.288,0.633,0.668
1477010458850000,-12.488,-8.296,-4.378,-2.358,-12.399,-8.136,-4.191,-2.907,0.247,0.288,0.632,0.667
1477010458900000,-12.708,-8.412,-4.422,-2.264,-12.399,-8.136,-4.191,-2.907,0.247,0.288,0.631,0.667
1477010458950000,-12.930,-8.523,-4.464,-2.169,-12.812,-8.341,-3.907,-2.462,0.247,0.288,0.631,0.666
1477010459000000,-13.155,-8.629,-4.504,-2.072,-12.812,-8.341,-3.907,-2.462,0.247,0.288,0.630,0.666
1477010459050000,-13.381,-8.730,-4.543,-1.973,-13.353,-8.466,-4.485,-2.143,0.247,0.288,0.630,0.665
1477010459100000,-13.609,-8.826,-4.580,-1.872,-13.353,-8.466,-4.485,-2.143,0.247,0.288,0.629,0.664
1477010459150000,-13.839,-8.917,-4.615,-1.770,-13.805,-8.545,-4.241,-1.574,0.246,0.288,0.628,0.663
1477010459200000,-14.071,-9.003,-4.649,-1.666,-13.805,-8.545,-4.241,-1.574,0.247,0.289,0.627,0.662
1477010459250000,-14.304,-9.084,-4.680,-1.561,-14.293,-8.716,-4.725,-1.795,0.246,0.289,0.626,0.661
1477010459300000,-14.539,-9.159,-4.709,-1.454,-14.293,-8.716,-4.725,-1.795,0.246,0.290,0.625,0.660
1477010459350000,-14.775,-9.229,-4.737,-1.346,-14.647,-9.056,-4.170,-2.140,0.246,0.289,0.625,0.661
1477010459400000,-15.013,-9.294,-4.762,-1.236,-14.647,-9.056,-4.170,-2.140,0.246,0.289,0.625,0.662
1477010459450000,-15.252,-9.353,-4.784,-1.125,-15.104,-9.328,-4.165,-2.237,0.246,0.289,0.625,0.663
1477010459500000,-15.492,-9.406,-4.805,-1.013,-15.104,-9.328,-4.165,-2.237,0.247,0.288,0.625,0.666
1477010459550000,-15.732,-9.454,-4.823,-0.899,-15.604,-9.415,-4.133,-1.685,0.246,0.288,0.625,0.666
1477010459600000,-15.974,-9.496,-4.838,-0.784,-15.604,-9.415,-4.133,-1.685,0.247,0.288,0.626,0.667
1477010459650000,-16.216,-9.533,-4.851,-0.669,-16.223,-9.252,-4.648,-0.706,0.246,0.288,0.625,0.666
1477010459700000,-16.459,-9.563,-4.862,-0.552,-16.223,-9.252,-4.648,-0.706,0.246,0.288,0.624,0.665
1477010459750000,-16.703,-9.588,-4.869,-0.434,-16.561,-9.418,-4.323,-0.983,0.246,0.287,0.624,0.665
1477010459800000,-16.946,-9.607,-4.874,-0.316,-16.561,-9.418,-4.323,-0.983,0.247,0.287,0.624,0.665
1477010459850000,-17.190,-9.620,-4.876,-0.196,-16.809,-9.971,-3.835,-2.286,0.247,0.287,0.625,0.674
1477010459900000,-17.434,-9.626,-4.876,-0.077,-16.809,-9.971,-3.835,-2.286,0.249,0.288,0.627,0.683
1477010459950000,-17.678,-9.627,-4.872,0.044,-17.445,-9.803,-4.274,-1.072,0.249,0.287,0.627,0.685
1477010460000000,-17.922,-9.622,-4.866,0.165,-17.445,-9.803,-4.274,-1.072,0.250,0.287,0.627,0.687
1477010460050000,-18.165,-9.611,-4.856,0.287,-18.027,-9.606,-4.522,-0.159,0.250,0.287,0.626,0.687
1477010460100000,-18.407,-9.593,-4.844,0.408,-18.027,-9.606,-4.522,-0.159,0.250,0.286,0.625,0.686
1477010460150000,-18.649,-9.570,-4.829,0.531,-18.455,-9.647,-4.616,-0.306,0.250,0.286,0.625,0.687
1477010460200000,-18.890,-9.540,-4.810,0.653,-18.455,-9.647,-4.616,-0.306,0.251,0.285,0.624,0.688
1477010460250000,-19.130,-9.504,-4.789,0.775,-18.961,-9.489,-4.791,0.180,0.251,0.285,0.623,0.687
1477010460300000,-19.369,-9.463,-4.764,0.897,-18.961,-9.489,-4.791,0.180,0.251,0.285,0.622,0.687
1477010460350000,-19.607,-9.415,-4.736,1.019,-19.529,-9.208,-4.695,1.023,0.251,0.284,0.621,0.686
1477010460400000,-19.843,-9.361,-4.705,1.141,-19.529,-9.208,-4.695,1.023,0.251,0.284,0.620,0.686
1477010460450000,-20.078,-9.301,-4.671,1.262,-20.205,-8.578,-5.116,2.469,0.251,0.286,0.620,0.688
1477010460500000,-20.310,-9.234,-4.633,1.383,-20.205,-8.578,-5.116,2.469,0.251,0.288,0.619,0.689
1477010460550000,-20.541,-9.162,-4.593,1.503,-20.518,-8.833,-4.523,1.184,0.250,0.288,0.619,0.688
1477010460600000,-20.770,-9.084,-4.549,1.623,-20.518,-8.833,-4.523,1.184,0.250,0.288,0.618,0.688
1477010460650000,-20.996,-9.000,-4.502,1.742,-21.065,-8.575,-4.551,1.614,0.250,0.289,0.617,0.687
1477010460700000,-21.220,-8.910,-4.452,1.860,-21.065,-8.575,-4.551,1.614,0.250,0.289,0.616,0.686
1477010460750000,-21.441,-8.814,-4.399,1.977,-21.527,-8.449,-4.319,1.612,0.249,0.289,0.615,0.685
1477010460800000,-21.660,-8.712,-4.342,2.092,-21.527,-8.449,-4.319,1.612,0.249,0.289,0.614,0.685
1477010460850000,-21.875,-8.605,-4.283,2.207,-22.006,-7.982,-4.062,2.503,0.249,0.290,0.613,0.684
1477010460900000,-22.088,-8.491,-4.220,2.320,-22.006,-7.982,-4.062,2.503,0.249,0.291,0.613,0.683
1477010460950000,-22.297,-8.373,-4.154,2.432,-22.401,-7.750,-4.234,2.395,0.248,0.293,0.612,0.682
1477010461000000,-22.504,-8.248,-4.086,2.543,-22.401,-7.750,-4.234,2.395,0.248,0.293,0.611,0.681
1477010461050000,-22.706,-8.118,-4.014,2.651,-22.638,-7.916,-3.580,1.455,0.248,0.293,0.611,0.683
1477010461100000,-22.905,-7.983,-3.939,2.758,-22.638,-7.916,-3.580,1.455,0.248,0.293,0.610,0.686
1477010461150000,-23.100,-7.842,-3.862,2.864,-22.951,-7.927,-3.073,1.191,0.248,0.292,0.611,0.690
1477010461200000,-23.291,-7.697,-3.781,2.967,-22.951,-7.927,-3.073,1.191,0.248,0.292,0.611,0.696
1477010461250000,-23.478,-7.546,-3.698,3.068,-23.380,-7.513,-3.613,1.866,0.248,0.292,0.610,0.698
1477010461300000,-23.661,-7.390,-3.612,3.167,-23.380,-7.513,-3.613,1.866,0.248,0.292,0.609,0.700
1477010461350000,-23.839,-7.229,-3.523,3.264,-23.828,-7.032,-3.629,2.638,0.247,0.291,0.608,0.700
1477010461400000,-24.013,-7.063,-3.432,3.359,-23.828,-7.032,-3.629,2.638,0.247,0.291,0.608,0.700
1477010461450000,-24.182,-6.893,-3.338,3.451,-24.247,-6.461,-3.438,3.466,0.247,0.291,0.607,0.699
1477010461500000,-24.347,-6.718,-3.242,3.541,-24.247,-6.461,-3.438,3.466,0.247,0.291,0.606,0.698
1477010461550000,-24.507,-6.539,-3.143,3.629,-24.503,-6.462,-2.819,2.732,0.246,0.291,0.606,0.698
1477010461600000,-24.661,-6.355,-3.042,3.713,-24.503,-6.462,-2.819,2.732,0.246,0.291,0.605,0.699
1477010461650000,-24.811,-6.168,-2.938,3.796,-24.768,-6.138,-2.702,2.875,0.246,0.290,0.604,0.700
1477010461700000,-24.955,-5.976,-2.833,3.875,-24.768,-6.138,-2.702,2.875,0.246,0.290,0.603,0.701
1477010461750000,-25.094,-5.780,-2.725,3.951,-25.069,-5.567,-2.709,3.578,0.245,0.290,0.603,0.700
1477010461800000,-25.228,-5.581,-2.616,4.025,-25.069,-5.567,-2.709,3.578,0.245,0.289,0.602,0.700
1477010461850000,-25.356,-5.378,-2.504,4.096,-25.346,-5.278,-2.678,3.414,0.245,0.289,0.601,0.700
1477010461900000,-25.478,-5.171,-2.391,4.163,-25.346,-5.278,-2.678,3.414,0.245,0.289,0.601,0.700
1477010461950000,-25.595,-4.962,-2.276,4.228,-25.440,-5.554,-2.252,1.943,0.244,0.290,0.600,0.709
1477010462000000,-25.706,-4.749,-2.160,4.289,-25.440,-5.554,-2.252,1.943,0.244,0.293,0.599,0.718
1477010462050000,-25.811,-4.533,-2.041,4.348,-25.728,-5.013,-2.276,2.784,0.244,0.293,0.598,0.721
1477010462100000,-25.910,-4.314,-1.922,4.403,-25.728,-5.013,-2.276,2.784,0.244,0.295,0.598,0.725
1477010462150000,-26.003,-4.092,-1.801,4.455,-26.022,-4.567,-1.728,3.269,0.244,0.296,0.597,0.727
1477010462200000,-26.090,-3.869,-1.679,4.503,-26.022,-4.567,-1.728,3.269,0.243,0.297,0.596,0.729
1477010462250000,-26.171,-3.642,-1.556,4.549,-26.221,-4.077,-1.365,3.699,0.243,0.298,0.596,0.729
1477010462300000,-26.245,-3.414,-1.432,4.591,-26.221,-4.077,-1.365,3.699,0.243,0.299,0.595,0.729
1477010462350000,-26.314,-3.183,-1.307,4.630,-26.360,-3.456,-1.127,4.317,0.243,0.299,0.594,0.729
1477010462400000,-26.376,-2.951,-1.182,4.665,-26.360,-3.456,-1.127,4.317,0.242,0.300,0.593,0.728
1477010462450000,-26.432,-2.717,-1.055,4.697,-26.445,-3.179,-0.952,3.965,0.242,0.300,0.593,0.728
1477010462500000,-26.482,-2.481,-0.928,4.726,-26.445,-3.179,-0.952,3.965,0.242,0.302,0.592,0.728
1477010462550000,-26.525,-2.245,-0.801,4.751,-26.587,-2.388,-0.998,4.896,0.241,0.302,0.591,0.727
1477010462600000,-26.562,-2.007,-0.673,4.773,-26.587,-2.388,-0.998,4.896,0.241,0.302,0.591,0.726
1477010462650000,-26.592,-1.767,-0.546,4.791,-26.656,-1.702,-0.835,5.378,0.241,0.302,0.590,0.726
1477010462700000,-26.616,-1.528,-0.418,4.807,-26.656,-1.702,-0.835,5.378,0.240,0.301,0.590,0.726
1477010462750000,-26.634,-1.287,-0.290,4.819,-26.643,-1.540,-0.126,4.553,0.240,0.301,0.589,0.725
1477010462800000,-26.645,-1.046,-0.162,4.827,-26.643,-1.540,-0.126,4.553,0.240,0.302,0.588,0.724
1477010462850000,-26.650,-0.804,-0.034,4.832,-26.688,-1.289,-0.049,4.059,0.240,0.303,0.588,0.724
1477010462900000,-26.648,-0.563,0.094,4.834,-26.688,-1.289,-0.049,4.059,0.239,0.304,0.587,0.724
1477010462950000,-26.641,-0.321,0.221,4.833,-26.708,-0.541,0.319,4.833,0.239,0.304,0.586,0.723
1477010463000000,-26.626,-0.080,0.347,4.829,-26.708,-0.541,0.319,4.833,0.239,0.305,0.585,0.722
1477010463050000,-26.606,0.161,0.473,4.821,-26.683,0.020,0.603,4.999,0.238,0.304,0.585,0.722
1477010463100000,-26.579,0.402,0.598,4.810,-26.683,0.020,0.603,4.999,0.238,0.305,0.584,0.721
1477010463150000,-26.546,0.642,0.723,4.797,-26.639,0.470,0.606,4.875,0.238,0.304,0.583,0.720
1477010463200000,-26.507,0.882,0.846,4.780,-26.639,0.470,0.606,4.875,0.238,0.305,0.583,0.719
1477010463250000,-26.462,1.120,0.969,4.760,-26.519,1.570,0.716,6.341,0.237,0.305,0.582,0.722
1477010463300000,-26.410,1.357,1.091,4.737,-26.519,1.570,0.716,6.341,0.237,0.305,0.582,0.726
1477010463350000,-26.353,1.594,1.211,4.712,-26.428,1.197,1.079,4.035,0.237,0.305,0.581,0.726
1477010463400000,-26.289,1.828,1.330,4.683,-26.428,1.197,1.079,4.035,0.237,0.306,0.580,0.726
1477010463450000,-26.220,2.062,1.448,4.652,-26.309,1.680,1.257,4.199,0.237,0.307,0.580,0.725
1477010463500000,-26.144,2.293,1.565,4.619,-26.309,1.680,1.257,4.199,0.236,0.308,0.579,0.724
1477010463550000,-26.063,2.523,1.680,4.582,-26.174,2.168,1.230,4.370,0.236,0.308,0.579,0.724
1477010463600000,-25.976,2.751,1.793,4.543,-26.174,2.168,1.230,4.370,0.236,0.309,0.579,0.723
1477010463650000,-25.884,2.977,1.905,4.502,-26.025,2.749,1.853,4.620,0.236,0.309,0.578,0.722
1477010463700000,-25.786,3.201,2.016,4.458,-26.025,2.749,1.853,4.620,0.236,0.309,0.578,0.721
1477010463750000,-25.683,3.423,2.125,4.412,-25.851,3.403,2.009,5.031,0.236,0.309,0.577,0.721
1477010463800000,-25.574,3.642,2.231,4.364,-25.851,3.403,2.009,5.031,0.236,0.309,0.576,0.721
1477010463850000,-25.460,3.859,2.337,4.314,-25.642,3.611,2.236,4.315,0.236,0.308,0.576,0.720
1477010463900000,-25.340,4.074,2.440,4.261,-25.642,3.611,2.236,4.315,0.236,0.309,0.575,0.719
1477010463950000,-25.216,4.285,2.541,4.207,-25.412,3.933,2.337,4.042,0.236,0.309,0.575,0.718
1477010464000000,-25.086,4.494,2.641,4.151,-25.412,3.933,2.337,4.042,0.236,0.310,0.574,0.717
1477010464050000,-24.952,4.700,2.738,4.093,-25.090,4.352,2.421,4.134,0.236,0.310,0.574,0.717
1477010464100000,-24.813,4.903,2.834,4.033,-25.090,4.352,2.421,4.134,0.236,0.311,0.573,0.716
1477010464150000,-24.669,5.103,2.927,3.971,-24.771,4.848,2.764,4.313,0.236,0.311,0.573,0.715
1477010464200000,-24.520,5.300,3.018,3.908,-24.771,4.848,2.764,4.313,0.236,0.311,0.572,0.715
1477010464250000,-24.367,5.494,3.108,3.844,-24.454,5.260,3.273,4.176,0.236,0.311,0.571,0.714
1477010464300000,-24.210,5.684,3.195,3.778,-24.454,5.260,3.273,4.176,0.236,0.311,0.571,0.713
1477010464350000,-24.048,5.871,3.280,3.711,-24.193,5.305,3.404,3.207,0.235,0.312,0.570,0.713
1477010464400000,-23.882,6.055,3.362,3.643,-24.193,5.305,3.404,3.207,0.236,0.314,0.570,0.712
1477010464450000,-23.712,6.235,3.443,3.574,-23.804,5.976,3.168,4.184,0.235,0.314,0.569,0.712
1477010464500000,-23.538,6.412,3.521,3.504,-23.804,5.976,3.168,4.184,0.235,0.314,0.569,0.712
1477010464550000,-23.360,6.586,3.598,3.432,-23.488,6.429,3.419,4.185,0.235,0.314,0.568,0.712
1477010464600000,-23.178,6.755,3.672,3.360,-23.488,6.429,3.419,4.185,0.235,0.314,0.567,0.712
1477010464650000,-22.993,6.921,3.744,3.288,-23.155,6.443,3.567,3.185,0.235,0.314,0.567,0.712
1477010464700000,-22.804,7.084,3.813,3.214,-23.155,6.443,3.567,3.185,0.236,0.315,0.566,0.711
1477010464750000,-22.612,7.243,3.881,3.140,-22.733,6.776,3.933,3.162,0.235,0.316,0.566,0.710
1477010464800000,-22.416,7.398,3.946,3.066,-22.733,6.776,3.933,3.162,0.236,0.317,0.565,0.709
1477010464850000,-22.217,7.549,4.010,2.991,-22.216,7.382,4.642,3.728,0.235,0.317,0.565,0.709
1477010464900000,-22.015,7.697,4.071,2.916,-22.216,7.382,4.642,3.728,0.235,0.317,0.565,0.709
1477010464950000,-21.810,7.841,4.130,2.841,-21.645,8.263,4.782,5.053,0.235,0.317,0.565,0.716
1477010465000000,-21.603,7.981,4.187,2.765,-21.645,8.263,4.782,5.053,0.235,0.317,0.566,0.724
1477010465050000,-21.392,8.117,4.242,2.690,-21.312,8.336,4.729,3.850,0.235,0.317,0.565,0.725
1477010465100000,-21.179,8.250,4.294,2.614,-21.312,8.336,4.729,3.850,0.235,0.316,0.565,0.727
1477010465150000,-20.963,8.378,4.345,2.539,-20.758,8.970,4.795,4.555,0.234,0.317,0.565,0.732
1477010465200000,-20.744,8.503,4.394,2.463,-20.758,8.970,4.795,4.555,0.234,0.318,0.565,0.738
1477010465250000,-20.524,8.625,4.441,2.388,-20.186,9.432,5.516,4.353,0.235,0.319,0.566,0.743
1477010465300000,-20.301,8.742,4.486,2.314,-20.186,9.432,5.516,4.353,0.234,0.321,0.568,0.749
1477010465350000,-20.075,8.856,4.529,2.239,-19.832,9.431,4.937,3.259,0.234,0.322,0.567,0.749
1477010465400000,-19.848,8.966,4.570,2.165,-19.832,9.431,4.937,3.259,0.234,0.322,0.567,0.750
1477010465450000,-19.619,9.072,4.609,2.092,-19.536,9.332,4.383,2.178,0.234,0.322,0.566,0.749
1477010465500000,-19.387,9.175,4.647,2.019,-19.536,9.332,4.383,2.178,0.234,0.322,0.566,0.749
1477010465550000,-19.154,9.274,4.683,1.947,-18.928,9.838,4.994,2.822,0.234,0.322,0.566,0.749
1477010465600000,-18.919,9.370,4.717,1.875,-18.928,9.838,4.994,2.822,0.233,0.323,0.565,0.749
1477010465650000,-18.683,9.462,4.749,1.804,-18.666,9.599,4.643,1.343,0.233,0.322,0.564,0.749
1477010465700000,-18.445,9.550,4.780,1.734,-18.666,9.599,4.643,1.343,0.233,0.322,0.564,0.748
1477010465750000,-18.205,9.635,4.810,1.665,-18.292,9.354,4.634,0.263,0.233,0.322,0.563,0.750
1477010465800000,-17.964,9.716,4.837,1.597,-18.292,9.354,4.634,0.263,0.233,0.322,0.563,0.752
1477010465850000,-17.721,9.795,4.864,1.530,-17.689,9.701,4.628,1.365,0.233,0.322,0.562,0.751
1477010465900000,-17.478,9.869,4.889,1.463,-17.689,9.701,4.628,1.365,0.233,0.321,0.562,0.750
1477010465950000,-17.233,9.941,4.912,1.398,-17.150,9.973,5.019,1.614,0.233,0.321,0.561,0.750
1477010466000000,-16.987,10.009,4.934,1.334,-17.150,9.973,5.019,1.614,0.233,0.321,0.561,0.749
1477010466050000,-16.740,10.074,4.955,1.271,-16.633,10.127,5.156,1.540,0.232,0.320,0.560,0.748
1477010466100000,-16.491,10.136,4.975,1.209,-16.633,10.127,5.156,1.540,0.232,0.320,0.560,0.748
1477010466150000,-16.242,10.195,4.993,1.149,-16.061,10.387,5.431,1.742,0.232,0.320,0.559,0.747
1477010466200000,-15.992,10.251,5.010,1.090,-16.061,10.387,5.431,1.742,0.232,0.320,0.559,0.747
1477010466250000,-15.742,10.304,5.027,1.032,-15.576,10.476,5.294,1.484,0.232,0.319,0.559,0.747
1477010466300000,-15.490,10.354,5.042,0.975,-15.576,10.476,5.294,1.484,0.232,0.319,0.558,0.746
1477010466350000,-15.238,10.402,5.056,0.920,-14.815,10.825,6.222,1.843,0.232,0.319,0.560,0.747
1477010466400000,-14.985,10.446,5.069,0.866,-14.815,10.825,6.222,1.843,0.232,0.319,0.562,0.747
1477010466450000,-14.731,10.488,5.081,0.813,-14.531,10.452,5.016,0.452,0.232,0.319,0.561,0.747
1477010466500000,-14.477,10.528,5.092,0.762,-14.531,10.452,5.016,0.452,0.232,0.319,0.561,0.746
1477010466550000,-14.222,10.564,5.103,0.713,-13.997,10.525,5.121,0.528,0.232,0.318,0.560,0.745
1477010466600000,-13.967,10.599,5.113,0.665,-13.997,10.525,5.121,0.528,0.231,0.318,0.560,0.744
1477010466650000,-13.711,10.631,5.122,0.618,-13.448,10.677,5.057,0.948,0.231,0.318,0.559,0.744
1477010466700000,-13.455,10.661,5.130,0.574,-13.448,10.677,5.057,0.948,0.231,0.318,0.559,0.743
1477010466750000,-13.198,10.688,5.137,0.530,-12.914,10.772,5.353,0.771,0.231,0.317,0.558,0.743
1477010466800000,-12.941,10.714,5.144,0.489,-12.914,10.772,5.353,0.771,0.231,0.317,0.558,0.742
1477010466850000,-12.684,10.737,5.151,0.448,-12.282,11.004,5.635,1.218,0.232,0.317,0.557,0.742
1477010466900000,-12.426,10.759,5.157,0.410,-12.282,11.004,5.635,1.218,0.231,0.317,0.557,0.742
1477010466950000,-12.168,10.778,5.162,0.373,-11.803,11.014,5.438,0.839,0.232,0.317,0.557,0.742
1477010467000000,-11.910,10.796,5.167,0.338,-11.803,11.014,5.438,0.839,0.232,0.316,0.556,0.741
1477010467050000,-11.652,10.812,5.171,0.305,-11.202,11.106,5.641,0.852,0.232,0.316,0.556,0.741
1477010467100000,-11.393,10.827,5.175,0.273,-11.202,11.106,5.641,0.852,0.232,0.316,0.556,0.741
1477010467150000,-11.134,10.839,5.178,0.243,-10.879,10.815,5.474,-0.771,0.232,0.316,0.556,0.741
1477010467200000,-10.875,10.851,5.182,0.214,-10.879,10.815,5.474,-0.771,0.232,0.316,0.555,0.742
1477010467250000,-10.616,10.861,5.184,0.188,-10.424,10.729,4.982,-0.605,0.232,0.315,0.555,0.742
1477010467300000,-10.357,10.870,5.187,0.163,-10.424,10.729,4.982,-0.605,0.232,0.315,0.554,0.742
1477010467350000,-10.098,10.877,5.189,0.140,-9.845,10.880,4.938,0.367,0.232,0.315,0.554,0.741
1477010467400000,-9.838,10.884,5.191,0.118,-9.845,10.880,4.938,0.367,0.232,0.314,0.553,0.741
1477010467450000,-9.579,10.889,5.193,0.099,-9.678,10.563,4.147,-0.953,0.231,0.314,0.555,0.741
1477010467500000,-9.319,10.894,5.194,0.081,-9.678,10.563,4.147,-0.953,0.232,0.314,0.556,0.742
1477010467550000,-9.059,10.897,5.196,0.065,-9.283,10.453,3.973,-0.865,0.232,0.315,0.558,0.743
1477010467600000,-8.799,10.900,5.197,0.050,-9.283,10.453,3.973,-0.865,0.232,0.315,0.561,0.743
1477010467650000,-8.540,10.902,5.198,0.038,-8.937,10.281,3.763,-1.072,0.233,0.316,0.564,0.744
1477010467700000,-8.280,10.904,5.198,0.027,-8.937,10.281,3.763,-1.072,0.235,0.317,0.567,0.745
1477010467750000,-8.020,10.905,5.199,0.018,-8.182,10.562,4.977,0.219,0.234,0.317,0.566,0.744
1477010467800000,-7.760,10.906,5.199,0.011,-8.182,10.562,4.977,0.219,0.235,0.317,0.566,0.743
1477010467850000,-7.500,10.906,5.200,0.005,-7.525,10.686,5.497,0.578,0.235,0.317,0.565,0.743
1477010467900000,-7.240,10.906,5.200,0.002,-7.525,10.686,5.497,0.578,0.235,0.317,0.565,0.743
