time,gt_x,gt_y,gt_vx,gt_vy,est_x,est_y,est_vx,est_vy,rmse_x,rmse_y,rmse_vx,rmse_vy
1477010455450000,-3.147,5.876,-1.713,-4.910,-2.965,6.250,-1.499,-4.596,0.176,0.167,0.702,0.491
1477010455500000,-3.233,5.630,-1.713,-4.910,-3.144,5.669,-1.590,-4.975,0.176,0.166,0.700,0.490
1477010455550000,-3.318,5.385,-1.715,-4.909,-3.144,5.669,-1.590,-4.975,0.176,0.167,0.699,0.489
1477010455600000,-3.404,5.140,-1.718,-4.907,-3.363,5.141,-1.776,-5.073,0.175,0.167,0.698,0.488
1477010455650000,-3.490,4.894,-1.723,-4.905,-3.363,5.141,-1.776,-5.073,0.175,0.167,0.696,0.488
1477010455700000,-3.577,4.649,-1.729,-4.902,-3.612,4.581,-2.001,-5.235,0.175,0.167,0.695,0.487
1477010455750000,-3.663,4.404,-1.738,-4.899,-3.612,4.581,-2.001,-5.235,0.175,0.167,0.694,0.487
1477010455800000,-3.750,4.159,-1.747,-4.894,-3.901,4.053,-2.278,-5.251,0.174,0.167,0.693,0.486
1477010455850000,-3.838,3.915,-1.759,-4.889,-3.901,4.053,-2.278,-5.251,0.174,0.166,0.693,0.486
1477010455900000,-3.926,3.670,-1.772,-4.883,-4.013,3.632,-1.915,-4.924,0.174,0.166,0.691,0.485
1477010455950000,-4.015,3.426,-1.787,-4.877,-4.013,3.632,-1.915,-4.924,0.174,0.166,0.690,0.484
1477010456000000,-4.105,3.182,-1.803,-4.869,-4.180,3.177,-1.838,-4.808,0.173,0.166,0.689,0.483
1477010456050000,-4.196,2.939,-1.821,-4.861,-4.180,3.177,-1.838,-4.808,0.173,0.166,0.688,0.482
1477010456100000,-4.287,2.696,-1.841,-4.852,-4.345,2.628,-1.781,-5.021,0.173,0.166,0.686,0.481
1477010456150000,-4.380,2.454,-1.862,-4.842,-4.345,2.628,-1.781,-5.021,0.172,0.166,0.685,0.480
1477010456200000,-4.474,2.212,-1.884,-4.831,-4.565,2.110,-1.911,-5.071,0.172,0.166,0.684,0.480
1477010456250000,-4.568,1.971,-1.909,-4.820,-4.565,2.110,-1.911,-5.071,0.172,0.166,0.682,0.479
1477010456300000,-4.664,1.730,-1.934,-4.808,-4.808,1.571,-2.075,-5.171,0.172,0.166,0.681,0.479
1477010456350000,-4.762,1.490,-1.961,-4.794,-4.808,1.571,-2.075,-5.171,0.171,0.166,0.680,0.478
1477010456400000,-4.861,1.250,-1.990,-4.780,-4.853,1.163,-1.567,-4.831,0.171,0.165,0.679,0.478
1477010456450000,-4.961,1.012,-2.020,-4.765,-4.853,1.163,-1.567,-4.831,0.171,0.165,0.678,0.477
1477010456500000,-5.063,0.774,-2.052,-4.748,-4.938,0.748,-1.341,-4.618,0.171,0.165,0.679,0.476
1477010456550000,-5.166,0.537,-2.085,-4.731,-4.938,0.748,-1.341,-4.618,0.171,0.165,0.679,0.475
1477010456600000,-5.271,0.301,-2.119,-4.713,-5.096,0.273,-1.416,-4.660,0.171,0.165,0.679,0.474
1477010456650000,-5.378,0.065,-2.155,-4.694,-5.096,0.273,-1.416,-4.660,0.172,0.165,0.679,0.473
1477010456700000,-5.487,-0.169,-2.192,-4.673,-5.266,-0.203,-1.507,-4.688,0.172,0.165,0.679,0.472
1477010456750000,-5.597,-0.402,-2.230,-4.652,-5.266,-0.203,-1.507,-4.688,0.173,0.165,0.679,0.472
1477010456800000,-5.710,-0.634,-2.270,-4.629,-5.621,-0.566,-2.144,-4.359,0.172,0.165,0.678,0.471
1477010456850000,-5.825,-0.865,-2.311,-4.605,-5.621,-0.566,-2.144,-4.359,0.173,0.165,0.677,0.470
1477010456900000,-5.941,-1.095,-2.353,-4.580,-5.856,-1.127,-2.207,-4.748,0.172,0.165,0.676,0.470
1477010456950000,-6.060,-1.323,-2.396,-4.554,-5.856,-1.127,-2.207,-4.748,0.172,0.165,0.675,0.469
1477010457000000,-6.181,-1.550,-2.440,-4.526,-6.168,-1.558,-2.493,-4.614,0.172,0.165,0.674,0.468
1477010457050000,-6.304,-1.776,-2.486,-4.498,-6.168,-1.558,-2.493,-4.614,0.172,0.165,0.672,0.467
1477010457100000,-6.430,-2.000,-2.532,-4.467,-6.381,-2.075,-2.381,-4.785,0.172,0.165,0.671,0.467
1477010457150000,-6.557,-2.223,-2.579,-4.436,-6.381,-2.075,-2.381,-4.785,0.172,0.165,0.670,0.467
1477010457200000,-6.688,-2.444,-2.628,-4.403,-6.700,-2.503,-2.634,-4.629,0.171,0.165,0.669,0.466
1477010457250000,-6.820,-2.663,-2.677,-4.368,-6.700,-2.503,-2.634,-4.629,0.171,0.165,0.668,0.465
1477010457300000,-6.955,-2.881,-2.727,-4.333,-6.887,-3.029,-2.395,-4.826,0.171,0.165,0.667,0.465
1477010457350000,-7.093,-3.097,-2.778,-4.295,-6.887,-3.029,-2.395,-4.826,0.171,0.164,0.666,0.466
1477010457400000,-7.233,-3.311,-2.830,-4.256,-7.124,-3.396,-2.387,-4.465,0.171,0.164,0.665,0.465
1477010457450000,-7.376,-3.522,-2.883,-4.216,-7.124,-3.396,-2.387,-4.465,0.171,0.164,0.665,0.464
1477010457500000,-7.522,-3.732,-2.936,-4.174,-7.422,-3.678,-2.573,-3.952,0.171,0.164,0.664,0.464
1477010457550000,-7.670,-3.940,-2.990,-4.130,-7.422,-3.678,-2.573,-3.952,0.171,0.164,0.663,0.463
1477010457600000,-7.821,-4.145,-3.044,-4.085,-7.773,-4.178,-2.866,-4.279,0.171,0.164,0.662,0.463
1477010457650000,-7.975,-4.349,-3.099,-4.038,-7.773,-4.178,-2.866,-4.279,0.171,0.164,0.661,0.462
1477010457700000,-8.131,-4.549,-3.154,-3.989,-8.137,-4.696,-3.106,-4.560,0.171,0.164,0.660,0.462
1477010457750000,-8.290,-4.748,-3.209,-3.939,-8.137,-4.696,-3.106,-4.560,0.171,0.164,0.659,0.463
1477010457800000,-8.452,-4.943,-3.265,-3.886,-8.395,-5.130,-2.943,-4.493,0.171,0.164,0.658,0.464
1477010457850000,-8.617,-5.136,-3.321,-3.832,-8.395,-5.130,-2.943,-4.493,0.171,0.163,0.658,0.464
1477010457900000,-8.784,-5.327,-3.377,-3.777,-8.795,-5.551,-3.271,-4.402,0.171,0.164,0.657,0.465
1477010457950000,-8.955,-5.514,-3.434,-3.719,-8.795,-5.551,-3.271,-4.402,0.171,0.163,0.656,0.466
1477010458000000,-9.128,-5.699,-3.490,-3.660,-9.081,-5.903,-3.143,-4.127,0.170,0.164,0.655,0.466
1477010458050000,-9.304,-5.880,-3.546,-3.598,-9.081,-5.903,-3.143,-4.127,0.171,0.163,0.654,0.466
1477010458100000,-9.483,-6.059,-3.603,-3.535,-9.354,-6.086,-3.016,-3.409,0.170,0.163,0.654,0.465
1477010458150000,-9.664,-6.234,-3.659,-3.470,-9.354,-6.086,-3.016,-3.409,0.171,0.163,0.654,0.465
1477010458200000,-9.849,-6.406,-3.714,-3.403,-9.642,-6.489,-2.971,-3.603,0.171,0.163,0.654,0.464
1477010458250000,-10.036,-6.574,-3.770,-3.334,-9.642,-6.489,-2.971,-3.603,0.172,0.163,0.655,0.464
1477010458300000,-10.226,-6.739,-3.825,-3.263,-10.072,-6.842,-3.388,-3.581,0.172,0.162,0.654,0.463
1477010458350000,-10.419,-6.901,-3.879,-3.190,-10.072,-6.842,-3.388,-3.581,0.173,0.162,0.654,0.463
1477010458400000,-10.614,-7.058,-3.933,-3.116,-10.575,-7.243,-3.900,-3.715,0.173,0.162,0.653,0.463
1477010458450000,-10.812,-7.212,-3.986,-3.039,-10.575,-7.243,-3.900,-3.715,0.173,0.162,0.652,0.464
1477010458500000,-11.013,-7.363,-4.039,-2.961,-11.085,-7.594,-4.275,-3.650,0.173,0.162,0.651,0.465
1477010458550000,-11.216,-7.509,-4.090,-2.880,-11.085,-7.594,-4.275,-3.650,0.173,0.162,0.650,0.466
1477010458600000,-11.422,-7.651,-4.141,-2.798,-11.317,-7.827,-3.663,-3.240,0.173,0.162,0.649,0.466
1477010458650000,-11.630,-7.788,-4.191,-2.713,-11.317,-7.827,-3.663,-3.240,0.173,0.162,0.649,0.467
1477010458700000,-11.841,-7.922,-4.239,-2.627,-11.610,-7.997,-3.435,-2.758,0.173,0.162,0.649,0.466
1477010458750000,-12.055,-8.051,-4.287,-2.539,-11.610,-7.997,-3.435,-2.758,0.175,0.161,0.650,0.465
1477010458800000,-12.270,-8.176,-4.333,-2.449,-12.017,-8.187,-3.634,-2.489,0.175,0.161,0.650,0.465
1477010458850000,-12.488,-8.296,-4.378,-2.358,-12.017,-8.187,-3.634,-2.489,0.177,0.161,0.651,0.464
1477010458900000,-12.708,-8.412,-4.422,-2.264,-12.401,-8.353,-3.696,-2.232,0.178,0.161,0.651,0.463
1477010458950000,-12.930,-8.523,-4.464,-2.169,-12.401,-8.353,-3.696,-2.232,0.180,0.161,0.651,0.462
1477010459000000,-13.155,-8.629,-4.504,-2.072,-13.014,-8.609,-4.457,-2.334,0.180,0.161,0.650,0.462
1477010459050000,-13.381,-8.730,-4.543,-1.973,-13.014,-8.609,-4.457,-2.334,0.181,0.161,0.649,0.462
1477010459100000,-13.609,-8.826,-4.580,-1.872,-13.424,-8.718,-4.347,-1.944,0.181,0.160,0.648,0.461
1477010459150000,-13.839,-8.917,-4.615,-1.770,-13.424,-8.718,-4.347,-1.944,0.182,0.161,0.648,0.460
1477010459200000,-14.071,-9.003,-4.649,-1.666,-13.923,-8.950,-4.547,-2.062,0.182,0.160,0.647,0.460
1477010459250000,-14.304,-9.084,-4.680,-1.561,-13.923,-8.950,-4.547,-2.062,0.183,0.160,0.646,0.460
1477010459300000,-14.539,-9.159,-4.709,-1.454,-14.401,-9.171,-4.619,-2.108,0.182,0.160,0.645,0.461
1477010459350000,-14.775,-9.229,-4.737,-1.346,-14.401,-9.171,-4.619,-2.108,0.183,0.160,0.644,0.462
1477010459400000,-15.013,-9.294,-4.762,-1.236,-14.956,-9.224,-4.910,-1.615,0.183,0.160,0.643,0.462
1477010459450000,-15.252,-9.353,-4.784,-1.125,-14.956,-9.224,-4.910,-1.615,0.184,0.159,0.642,0.462
1477010459500000,-15.492,-9.406,-4.805,-1.013,-15.550,-9.470,-5.233,-1.881,0.183,0.159,0.641,0.464
1477010459550000,-15.732,-9.454,-4.823,-0.899,-15.550,-9.470,-5.233,-1.881,0.183,0.159,0.641,0.466
1477010459600000,-15.974,-9.496,-4.838,-0.784,-16.080,-9.630,-5.252,-1.793,0.183,0.159,0.640,0.469
1477010459650000,-16.216,-9.533,-4.851,-0.669,-16.080,-9.630,-5.252,-1.793,0.183,0.159,0.640,0.472
1477010459700000,-16.459,-9.563,-4.862,-0.552,-16.520,-9.604,-4.986,-1.152,0.183,0.159,0.639,0.473
1477010459750000,-16.703,-9.588,-4.869,-0.434,-16.520,-9.604,-4.986,-1.152,0.183,0.158,0.638,0.474
1477010459800000,-16.946,-9.607,-4.874,-0.316,-17.063,-9.584,-5.125,-0.730,0.183,0.158,0.637,0.473
1477010459850000,-17.190,-9.620,-4.876,-0.196,-17.063,-9.584,-5.125,-0.730,0.182,0.158,0.636,0.474
1477010459900000,-17.434,-9.626,-4.876,-0.077,-17.561,-9.619,-5.080,-0.609,0.182,0.158,0.635,0.474
1477010459950000,-17.678,-9.627,-4.872,0.044,-17.561,-9.619,-5.080,-0.609,0.182,0.157,0.634,0.474
1477010460000000,-17.922,-9.622,-4.866,0.165,-18.024,-9.560,-4.939,-0.235,0.182,0.157,0.634,0.474
1477010460050000,-18.165,-9.611,-4.856,0.287,-18.024,-9.560,-4.939,-0.235,0.182,0.157,0.633,0.474
1477010460100000,-18.407,-9.593,-4.844,0.408,-18.405,-9.596,-4.587,-0.274,0.182,0.157,0.632,0.475
1477010460150000,-18.649,-9.570,-4.829,0.531,-18.405,-9.596,-4.587,-0.274,0.182,0.157,0.631,0.476
1477010460200000,-18.890,-9.540,-4.810,0.653,-18.906,-9.573,-4.719,-0.116,0.182,0.156,0.630,0.477
1477010460250000,-19.130,-9.504,-4.789,0.775,-18.906,-9.573,-4.719,-0.116,0.182,0.156,0.629,0.479
1477010460300000,-19.369,-9.463,-4.764,0.897,-19.341,-9.357,-4.603,0.593,0.181,0.156,0.628,0.479
1477010460350000,-19.607,-9.415,-4.736,1.019,-19.341,-9.357,-4.603,0.593,0.182,0.156,0.628,0.479
1477010460400000,-19.843,-9.361,-4.705,1.141,-19.835,-9.142,-4.708,1.080,0.181,0.156,0.627,0.478
1477010460450000,-20.078,-9.301,-4.671,1.262,-19.835,-9.142,-4.708,1.080,0.182,0.156,0.626,0.477
1477010460500000,-20.310,-9.234,-4.633,1.383,-20.238,-9.297,-4.497,0.259,0.181,0.156,0.625,0.480
1477010460550000,-20.541,-9.162,-4.593,1.503,-20.238,-9.297,-4.497,0.259,0.182,0.156,0.624,0.484
1477010460600000,-20.770,-9.084,-4.549,1.623,-20.674,-9.105,-4.456,0.778,0.182,0.156,0.623,0.486
1477010460650000,-20.996,-9.000,-4.502,1.742,-20.674,-9.105,-4.456,0.778,0.182,0.156,0.622,0.488
1477010460700000,-21.220,-8.910,-4.452,1.860,-21.073,-8.945,-4.309,1.035,0.182,0.155,0.621,0.489
1477010460750000,-21.441,-8.814,-4.399,1.977,-21.073,-8.945,-4.309,1.035,0.183,0.155,0.621,0.491
1477010460800000,-21.660,-8.712,-4.342,2.092,-21.503,-8.856,-4.308,0.990,0.183,0.155,0.620,0.494
1477010460850000,-21.875,-8.605,-4.283,2.207,-21.503,-8.856,-4.308,0.990,0.184,0.156,0.619,0.497
1477010460900000,-22.088,-8.491,-4.220,2.320,-21.955,-8.670,-4.373,1.261,0.184,0.156,0.618,0.500
1477010460950000,-22.297,-8.373,-4.154,2.432,-21.955,-8.670,-4.373,1.261,0.184,0.156,0.617,0.503
1477010461000000,-22.504,-8.248,-4.086,2.543,-22.482,-8.455,-4.652,1.540,0.184,0.156,0.617,0.505
1477010461050000,-22.706,-8.118,-4.014,2.651,-22.482,-8.455,-4.652,1.540,0.184,0.157,0.617,0.507
1477010461100000,-22.905,-7.983,-3.939,2.758,-22.965,-8.007,-4.709,2.457,0.184,0.157,0.618,0.507
1477010461150000,-23.100,-7.842,-3.862,2.864,-22.965,-8.007,-4.709,2.457,0.184,0.157,0.618,0.507
1477010461200000,-23.291,-7.697,-3.781,2.967,-23.456,-7.670,-4.770,2.742,0.184,0.157,0.620,0.506
1477010461250000,-23.478,-7.546,-3.698,3.068,-23.456,-7.670,-4.770,2.742,0.183,0.157,0.621,0.506
1477010461300000,-23.661,-7.390,-3.612,3.167,-23.749,-7.379,-4.198,2.793,0.183,0.156,0.621,0.505
1477010461350000,-23.839,-7.229,-3.523,3.264,-23.749,-7.379,-4.198,2.793,0.183,0.156,0.622,0.505
1477010461400000,-24.013,-7.063,-3.432,3.359,-24.061,-7.176,-3.861,2.557,0.183,0.156,0.621,0.506
1477010461450000,-24.182,-6.893,-3.338,3.451,-24.061,-7.176,-3.861,2.557,0.183,0.157,0.621,0.508
1477010461500000,-24.347,-6.718,-3.242,3.541,-24.359,-6.693,-3.583,3.265,0.182,0.157,0.620,0.507
1477010461550000,-24.507,-6.539,-3.143,3.629,-24.359,-6.693,-3.583,3.265,0.182,0.157,0.620,0.507
1477010461600000,-24.661,-6.355,-3.042,3.713,-24.522,-6.400,-2.976,3.161,0.182,0.156,0.619,0.507
1477010461650000,-24.811,-6.168,-2.938,3.796,-24.522,-6.400,-2.976,3.161,0.183,0.157,0.618,0.508
1477010461700000,-24.955,-5.976,-2.833,3.875,-24.972,-6.007,-3.452,3.402,0.182,0.156,0.618,0.507
1477010461750000,-25.094,-5.780,-2.725,3.951,-24.972,-6.007,-3.452,3.402,0.182,0.157,0.619,0.508
1477010461800000,-25.228,-5.581,-2.616,4.025,-25.260,-5.656,-3.271,3.435,0.182,0.157,0.619,0.508
1477010461850000,-25.356,-5.378,-2.504,4.096,-25.260,-5.656,-3.271,3.435,0.182,0.157,0.619,0.508
1477010461900000,-25.478,-5.171,-2.391,4.163,-25.580,-5.214,-3.248,3.742,0.182,0.157,0.620,0.508
1477010461950000,-25.595,-4.962,-2.276,4.228,-25.580,-5.214,-3.248,3.742,0.181,0.157,0.621,0.508
1477010462000000,-25.706,-4.749,-2.160,4.289,-25.807,-4.868,-2.943,3.655,0.181,0.157,0.621,0.508
1477010462050000,-25.811,-4.533,-2.041,4.348,-25.807,-4.868,-2.943,3.655,0.181,0.158,0.622,0.509
1477010462100000,-25.910,-4.314,-1.922,4.403,-26.031,-4.392,-2.725,3.999,0.181,0.158,0.623,0.509
1477010462150000,-26.003,-4.092,-1.801,4.455,-26.031,-4.392,-2.725,3.999,0.181,0.158,0.624,0.509
1477010462200000,-26.090,-3.869,-1.679,4.503,-26.218,-3.845,-2.457,4.459,0.181,0.158,0.624,0.508
1477010462250000,-26.171,-3.642,-1.556,4.549,-26.218,-3.845,-2.457,4.459,0.180,0.158,0.625,0.507
1477010462300000,-26.245,-3.414,-1.432,4.591,-26.246,-3.328,-1.776,4.681,0.180,0.158,0.625,0.507
1477010462350000,-26.314,-3.183,-1.307,4.630,-26.246,-3.328,-1.776,4.681,0.180,0.158,0.624,0.506
1477010462400000,-26.376,-2.951,-1.182,4.665,-26.307,-2.869,-1.413,4.654,0.180,0.158,0.624,0.505
1477010462450000,-26.432,-2.717,-1.055,4.697,-26.307,-2.869,-1.413,4.654,0.180,0.158,0.623,0.505
1477010462500000,-26.482,-2.481,-0.928,4.726,-26.554,-2.560,-1.743,4.165,0.179,0.158,0.624,0.505
1477010462550000,-26.525,-2.245,-0.801,4.751,-26.554,-2.560,-1.743,4.165,0.179,0.158,0.625,0.505
1477010462600000,-26.562,-2.007,-0.673,4.773,-26.700,-2.157,-1.657,4.121,0.179,0.158,0.626,0.506
1477010462650000,-26.592,-1.767,-0.546,4.791,-26.700,-2.157,-1.657,4.121,0.179,0.159,0.628,0.506
1477010462700000,-26.616,-1.528,-0.418,4.807,-26.680,-1.646,-1.074,4.433,0.179,0.159,0.628,0.506
1477010462750000,-26.634,-1.287,-0.290,4.819,-26.680,-1.646,-1.074,4.433,0.179,0.160,0.628,0.505
1477010462800000,-26.645,-1.046,-0.162,4.827,-26.700,-1.175,-0.801,4.520,0.178,0.160,0.628,0.505
1477010462850000,-26.650,-0.804,-0.034,4.832,-26.700,-1.175,-0.801,4.520,0.178,0.161,0.628,0.505
1477010462900000,-26.648,-0.563,0.094,4.834,-26.759,-0.663,-0.736,4.705,0.178,0.161,0.629,0.504
1477010462950000,-26.641,-0.321,0.221,4.833,-26.759,-0.663,-0.736,4.705,0.178,0.161,0.630,0.503
1477010463000000,-26.626,-0.080,0.347,4.829,-26.656,-0.074,-0.186,5.074,0.178,0.161,0.630,0.503
1477010463050000,-26.606,0.161,0.473,4.821,-26.656,-0.074,-0.186,5.074,0.177,0.161,0.630,0.503
1477010463100000,-26.579,0.402,0.598,4.810,-26.649,0.500,-0.106,5.283,0.177,0.161,0.630,0.502
1477010463150000,-26.546,0.642,0.723,4.797,-26.649,0.500,-0.106,5.283,0.177,0.161,0.631,0.502
1477010463200000,-26.507,0.882,0.846,4.780,-26.692,1.043,-0.207,5.331,0.177,0.161,0.632,0.503
1477010463250000,-26.462,1.120,0.969,4.760,-26.692,1.043,-0.207,5.331,0.177,0.161,0.634,0.503
1477010463300000,-26.410,1.357,1.091,4.737,-26.566,1.504,0.252,5.106,0.177,0.161,0.635,0.502
1477010463350000,-26.353,1.594,1.211,4.712,-26.566,1.504,0.252,5.106,0.177,0.161,0.636,0.502
1477010463400000,-26.289,1.828,1.330,4.683,-26.456,1.911,0.517,4.782,0.177,0.161,0.636,0.502
1477010463450000,-26.220,2.062,1.448,4.652,-26.456,1.911,0.517,4.782,0.177,0.161,0.637,0.501
1477010463500000,-26.144,2.293,1.565,4.619,-26.332,2.294,0.742,4.483,0.177,0.160,0.637,0.500
1477010463550000,-26.063,2.523,1.680,4.582,-26.332,2.294,0.742,4.483,0.178,0.161,0.638,0.500
1477010463600000,-25.976,2.751,1.793,4.543,-26.167,2.772,1.025,4.578,0.178,0.160,0.639,0.499
1477010463650000,-25.884,2.977,1.905,4.502,-26.167,2.772,1.025,4.578,0.178,0.161,0.639,0.499
1477010463700000,-25.786,3.201,2.016,4.458,-25.957,3.319,1.362,4.855,0.178,0.161,0.639,0.498
1477010463750000,-25.683,3.423,2.125,4.412,-25.957,3.319,1.362,4.855,0.178,0.160,0.640,0.498
1477010463800000,-25.574,3.642,2.231,4.364,-25.749,3.725,1.587,4.608,0.178,0.160,0.640,0.498
1477010463850000,-25.460,3.859,2.337,4.314,-25.749,3.725,1.587,4.608,0.179,0.160,0.640,0.497
1477010463900000,-25.340,4.074,2.440,4.261,-25.665,4.099,1.355,4.336,0.179,0.160,0.642,0.497
1477010463950000,-25.216,4.285,2.541,4.207,-25.665,4.099,1.355,4.336,0.180,0.160,0.643,0.496
1477010464000000,-25.086,4.494,2.641,4.151,-25.292,4.530,2.096,4.329,0.180,0.160,0.643,0.496
1477010464050000,-24.952,4.700,2.738,4.093,-25.292,4.530,2.096,4.329,0.181,0.160,0.643,0.495
1477010464100000,-24.813,4.903,2.834,4.033,-25.061,4.927,2.163,4.215,0.181,0.160,0.643,0.495
1477010464150000,-24.669,5.103,2.927,3.971,-25.061,4.927,2.163,4.215,0.182,0.160,0.644,0.494
1477010464200000,-24.520,5.300,3.018,3.908,-24.685,5.350,2.660,4.222,0.182,0.160,0.643,0.494
1477010464250000,-24.367,5.494,3.108,3.844,-24.685,5.350,2.660,4.222,0.182,0.160,0.643,0.494
1477010464300000,-24.210,5.684,3.195,3.778,-24.278,5.697,3.103,3.987,0.182,0.159,0.642,0.493
1477010464350000,-24.048,5.871,3.280,3.711,-24.278,5.697,3.103,3.987,0.182,0.159,0.641,0.493
1477010464400000,-23.882,6.055,3.362,3.643,-23.943,6.025,3.179,3.764,0.182,0.159,0.640,0.492
1477010464450000,-23.712,6.235,3.443,3.574,-23.943,6.025,3.179,3.764,0.182,0.159,0.640,0.492
1477010464500000,-23.538,6.412,3.521,3.504,-23.635,6.350,3.147,3.603,0.182,0.159,0.639,0.491
1477010464550000,-23.360,6.586,3.598,3.432,-23.635,6.350,3.147,3.603,0.182,0.159,0.639,0.491
1477010464600000,-23.178,6.755,3.672,3.360,-23.175,6.781,3.600,3.825,0.182,0.159,0.638,0.491
1477010464650000,-22.993,6.921,3.744,3.288,-23.175,6.781,3.600,3.825,0.182,0.159,0.638,0.491
1477010464700000,-22.804,7.084,3.813,3.214,-22.761,7.117,3.770,3.678,0.182,0.159,0.637,0.491
1477010464750000,-22.612,7.243,3.881,3.140,-22.761,7.117,3.770,3.678,0.182,0.159,0.636,0.491
1477010464800000,-22.416,7.398,3.946,3.066,-22.442,7.405,3.589,3.431,0.182,0.159,0.636,0.491
1477010464850000,-22.217,7.549,4.010,2.991,-22.442,7.405,3.589,3.431,0.182,0.159,0.635,0.491
1477010464900000,-22.015,7.697,4.071,2.916,-22.135,7.723,3.426,3.353,0.182,0.159,0.635,0.491
1477010464950000,-21.810,7.841,4.130,2.841,-22.135,7.723,3.426,3.353,0.182,0.159,0.635,0.491
1477010465000000,-21.603,7.981,4.187,2.765,-21.725,8.003,3.638,3.180,0.182,0.158,0.635,0.490
1477010465050000,-21.392,8.117,4.242,2.690,-21.725,8.003,3.638,3.180,0.182,0.158,0.635,0.490
1477010465100000,-21.179,8.250,4.294,2.614,-21.232,8.093,4.041,2.466,0.182,0.158,0.635,0.490
1477010465150000,-20.963,8.378,4.345,2.539,-21.232,8.093,4.041,2.466,0.183,0.159,0.634,0.489
1477010465200000,-20.744,8.503,4.394,2.463,-20.933,8.419,3.714,2.715,0.183,0.159,0.634,0.489
1477010465250000,-20.524,8.625,4.441,2.388,-20.933,8.419,3.714,2.715,0.183,0.159,0.634,0.489
1477010465300000,-20.301,8.742,4.486,2.314,-20.397,8.690,4.227,2.713,0.183,0.158,0.634,0.488
1477010465350000,-20.075,8.856,4.529,2.239,-20.397,8.690,4.227,2.713,0.184,0.159,0.633,0.488
1477010465400000,-19.848,8.966,4.570,2.165,-20.016,8.917,4.097,2.576,0.184,0.158,0.633,0.488
1477010465450000,-19.619,9.072,4.609,2.092,-20.016,8.917,4.097,2.576,0.184,0.158,0.633,0.488
1477010465500000,-19.387,9.175,4.647,2.019,-19.550,9.078,4.272,2.272,0.184,0.158,0.632,0.488
1477010465550000,-19.154,9.274,4.683,1.947,-19.550,9.078,4.272,2.272,0.185,0.158,0.632,0.488
1477010465600000,-18.919,9.370,4.717,1.875,-18.915,9.252,4.921,2.107,0.185,0.158,0.631,0.487
1477010465650000,-18.683,9.462,4.749,1.804,-18.915,9.252,4.921,2.107,0.185,0.158,0.631,0.487
1477010465700000,-18.445,9.550,4.780,1.734,-18.424,9.465,4.919,2.116,0.185,0.158,0.630,0.487
1477010465750000,-18.205,9.635,4.810,1.665,-18.424,9.465,4.919,2.116,0.185,0.158,0.629,0.487
1477010465800000,-17.964,9.716,4.837,1.597,-17.858,9.699,5.150,2.185,0.185,0.158,0.629,0.487
1477010465850000,-17.721,9.795,4.864,1.530,-17.858,9.699,5.150,2.185,0.185,0.158,0.628,0.487
1477010465900000,-17.478,9.869,4.889,1.463,-17.343,9.901,5.149,2.132,0.185,0.158,0.628,0.488
1477010465950000,-17.233,9.941,4.912,1.398,-17.343,9.901,5.149,2.132,0.184,0.158,0.627,0.488
1477010466000000,-16.987,10.009,4.934,1.334,-16.856,10.128,5.062,2.177,0.184,0.158,0.626,0.489
1477010466050000,-16.740,10.074,4.955,1.271,-16.856,10.128,5.062,2.177,0.184,0.157,0.626,0.491
1477010466100000,-16.491,10.136,4.975,1.209,-16.427,10.329,4.821,2.123,0.184,0.158,0.625,0.492
1477010466150000,-16.242,10.195,4.993,1.149,-16.427,10.329,4.821,2.123,0.184,0.157,0.624,0.494
1477010466200000,-15.992,10.251,5.010,1.090,-15.974,10.374,4.732,1.602,0.184,0.157,0.624,0.494
1477010466250000,-15.742,10.304,5.027,1.032,-15.974,10.374,4.732,1.602,0.184,0.157,0.623,0.494
1477010466300000,-15.490,10.354,5.042,0.975,-15.533,10.374,4.630,1.100,0.184,0.157,0.623,0.493
1477010466350000,-15.238,10.402,5.056,0.920,-15.533,10.374,4.630,1.100,0.184,0.157,0.623,0.493
1477010466400000,-14.985,10.446,5.069,0.866,-15.007,10.478,4.825,1.083,0.184,0.157,0.622,0.492
1477010466450000,-14.731,10.488,5.081,0.813,-15.007,10.478,4.825,1.083,0.184,0.157,0.622,0.492
1477010466500000,-14.477,10.528,5.092,0.762,-14.471,10.416,4.994,0.551,0.184,0.157,0.621,0.492
1477010466550000,-14.222,10.564,5.103,0.713,-14.471,10.416,4.994,0.551,0.184,0.157,0.620,0.491
1477010466600000,-13.967,10.599,5.113,0.665,-13.893,10.690,5.237,1.232,0.184,0.156,0.620,0.491
1477010466650000,-13.711,10.631,5.122,0.618,-13.893,10.690,5.237,1.232,0.184,0.156,0.619,0.492
1477010466700000,-13.455,10.661,5.130,0.574,-13.363,10.691,5.258,0.851,0.184,0.156,0.618,0.491
1477010466750000,-13.198,10.688,5.137,0.530,-13.363,10.691,5.258,0.851,0.184,0.156,0.618,0.491
1477010466800000,-12.941,10.714,5.144,0.489,-12.894,10.885,5.080,1.193,0.184,0.156,0.617,0.492
1477010466850000,-12.684,10.737,5.151,0.448,-12.894,10.885,5.080,1.193,0.184,0.156,0.616,0.492
1477010466900000,-12.426,10.759,5.157,0.410,-12.379,10.820,5.102,0.616,0.183,0.156,0.616,0.492
1477010466950000,-12.168,10.778,5.162,0.373,-12.379,10.820,5.102,0.616,0.183,0.156,0.615,0.491
